"SubjID","emotion","rating","condition"
204,"SAFE ",92.14360042,"Unpleasant-Pleasant"
204,"HAPPY ",98.90738814,"Unpleasant-Pleasant"
204,"WORRIED ",11.36836629,"Unpleasant-Pleasant"
204,"ANGRY ",24.24557752,"Unpleasant-Pleasant"
204,"THANKFUL ",90.84287201,"Unpleasant-Pleasant"
204,"GRUMPY ",0.70239334,"Unpleasant-Pleasant"
204,"UPSET ",0.962539022,"Unpleasant-Pleasant"
204,"SURPRISED ",42.84599376,"Unpleasant-Pleasant"
204,"ANNOYED ",1.873048907,"Unpleasant-Pleasant"
204,"SCARED ",8.376690947,"Unpleasant-Pleasant"
204,"AMAZED ",78.48595213,"Unpleasant-Pleasant"
204,"PROUD ",93.31425598,"Unpleasant-Pleasant"
204,"RELAXED ",99.29760666,"Unpleasant-Pleasant"
204,"HATE ",28.79812695,"Unpleasant-Pleasant"
204,"EXCITED ",75.62434964,"Unpleasant-Pleasant"
205,"EXCITED ",98.82511556,"Bad-Good"
205,"NERVOUS ",33.53235747,"Bad-Good"
205,"BORED ",24.8651772,"Bad-Good"
205,"LONELY ",27.56163328,"Bad-Good"
205,"DISAPPOINTED ",0,"Bad-Good"
205,"HAPPY ",100,"Bad-Good"
205,"AMAZED ",77.06086287,"Bad-Good"
205,"CALM ",67.43066256,"Bad-Good"
205,"LOVE ",100,"Bad-Good"
205,"HATE ",11.57550077,"Bad-Good"
205,"SAFE ",100,"Bad-Good"
205,"WORRIED ",0,"Bad-Good"
205,"GRUMPY ",0,"Bad-Good"
205,"ANNOYED ",15.23497689,"Bad-Good"
205,"RELAXED ",100,"Bad-Good"
205,"PROUD ",100,"Bad-Good"
205,"SAD ",18.31664099,"Bad-Good"
205,"SCARED ",29.29506934,"Bad-Good"
205,"JEALOUS ",0,"Bad-Good"
205,"PLEASED ",78.98690293,"Bad-Good"
205,"SURPRISED ",72.24576271,"Bad-Good"
205,"EMBARRASSED ",0,"Bad-Good"
205,"UPSET ",18.50924499,"Bad-Good"
205,"THANKFUL ",83.03158706,"Bad-Good"
205,"DISGUSTED ",26.02080123,"Bad-Good"
205,"SORRY ",78.40909091,"Bad-Good"
205,"ANGRY ",18.701849,"Bad-Good"
206,"NERVOUS ",0,"Displeasing-Pleasing"
206,"SCARED ",0,"Displeasing-Pleasing"
206,"DISGUSTED ",0,"Displeasing-Pleasing"
206,"SORRY ",12.25602755,"Displeasing-Pleasing"
206,"UPSET ",0,"Displeasing-Pleasing"
206,"SAD ",0,"Displeasing-Pleasing"
206,"WORRIED ",0,"Displeasing-Pleasing"
206,"THANKFUL ",87.16991963,"Displeasing-Pleasing"
206,"HAPPY ",100,"Displeasing-Pleasing"
206,"SAFE ",100,"Displeasing-Pleasing"
206,"RELAXED ",100,"Displeasing-Pleasing"
206,"BORED ",25.60275545,"Displeasing-Pleasing"
206,"ANNOYED ",9.242250287,"Displeasing-Pleasing"
206,"GRUMPY ",10.82089552,"Displeasing-Pleasing"
206,"LOVE ",100,"Displeasing-Pleasing"
206,"SURPRISED ",68.36969001,"Displeasing-Pleasing"
206,"HATE ",0,"Displeasing-Pleasing"
206,"DISAPPOINTED ",0,"Displeasing-Pleasing"
206,"LONELY ",0,"Displeasing-Pleasing"
206,"EMBARRASSED ",0,"Displeasing-Pleasing"
206,"CALM ",100,"Displeasing-Pleasing"
206,"AMAZED ",100,"Displeasing-Pleasing"
206,"PLEASED ",100,"Displeasing-Pleasing"
206,"PROUD ",100,"Displeasing-Pleasing"
206,"EXCITED ",90.1836969,"Displeasing-Pleasing"
206,"JEALOUS ",100,"Displeasing-Pleasing"
206,"ANGRY ",9.242250287,"Displeasing-Pleasing"
207,"SURPRISED ",57.82051282,"Dislike-Like"
207,"SCARED ",0,"Dislike-Like"
207,"LONELY ",3.461538462,"Dislike-Like"
207,"SAD ",0,"Dislike-Like"
207,"NERVOUS ",27.56410256,"Dislike-Like"
207,"LOVE ",100,"Dislike-Like"
207,"PROUD ",100,"Dislike-Like"
207,"UPSET ",16.15384615,"Dislike-Like"
207,"THANKFUL ",77.94871795,"Dislike-Like"
207,"ANNOYED ",32.30769231,"Dislike-Like"
207,"DISGUSTED ",19.87179487,"Dislike-Like"
207,"HATE ",4.102564103,"Dislike-Like"
207,"AMAZED ",76.41025641,"Dislike-Like"
207,"GRUMPY ",14.23076923,"Dislike-Like"
207,"HAPPY ",85.8974359,"Dislike-Like"
207,"JEALOUS ",32.43589744,"Dislike-Like"
207,"EMBARRASSED ",30.64102564,"Dislike-Like"
207,"BORED ",41.02564103,"Dislike-Like"
207,"RELAXED ",68.46153846,"Dislike-Like"
207,"DISAPPOINTED ",30.51282051,"Dislike-Like"
207,"CALM ",60.76923077,"Dislike-Like"
207,"PLEASED ",75.25641026,"Dislike-Like"
207,"ANGRY ",19.1025641,"Dislike-Like"
207,"SAFE ",72.94871795,"Dislike-Like"
207,"SORRY ",21.92307692,"Dislike-Like"
207,"EXCITED ",90.76923077,"Dislike-Like"
207,"WORRIED ",2.948717949,"Dislike-Like"
208,"CALM ",98.43323892,"Displeasing-Pleasing"
208,"RELAXED ",98.4066535,"Displeasing-Pleasing"
208,"ANGRY ",3.095230523,"Displeasing-Pleasing"
208,"SORRY ",29.5364182,"Displeasing-Pleasing"
208,"LONELY ",15.57925084,"Displeasing-Pleasing"
208,"PROUD ",58.86612309,"Displeasing-Pleasing"
208,"EMBARRASSED ",3.833816504,"Displeasing-Pleasing"
208,"HATE ",0.735534223,"Displeasing-Pleasing"
208,"LOVE ",99.50165092,"Displeasing-Pleasing"
208,"DISAPPOINTED ",36.76689556,"Displeasing-Pleasing"
208,"EXCITED ",54.18753601,"Displeasing-Pleasing"
208,"THANKFUL ",83.88733454,"Displeasing-Pleasing"
208,"SURPRISED ",60.76239241,"Displeasing-Pleasing"
208,"ANNOYED ",20.24403824,"Displeasing-Pleasing"
208,"JEALOUS ",2.750547585,"Displeasing-Pleasing"
208,"SAD ",4.120833831,"Displeasing-Pleasing"
208,"PLEASED ",90.10532818,"Displeasing-Pleasing"
208,"DISGUSTED ",9.314065003,"Displeasing-Pleasing"
208,"UPSET ",16.52162326,"Displeasing-Pleasing"
208,"AMAZED ",81.28640346,"Displeasing-Pleasing"
208,"BORED ",13.00280925,"Displeasing-Pleasing"
208,"GRUMPY ",5.552563289,"Displeasing-Pleasing"
208,"SAFE ",93.03630167,"Displeasing-Pleasing"
208,"WORRIED ",87.26329834,"Displeasing-Pleasing"
208,"HAPPY ",95.50264875,"Displeasing-Pleasing"
208,"SCARED ",3.87565452,"Displeasing-Pleasing"
208,"NERVOUS ",20.36285648,"Displeasing-Pleasing"
209,"JEALOUS ",17.17171717,"Bad-Good"
209,"SCARED ",13.728191,"Bad-Good"
209,"EXCITED ",99.93112948,"Bad-Good"
209,"SAFE ",99.12764004,"Bad-Good"
209,"CALM ",99.93112948,"Bad-Good"
209,"ANGRY ",12.35078053,"Bad-Good"
209,"AMAZED ",99.35720845,"Bad-Good"
209,"PLEASED ",71.57943067,"Bad-Good"
209,"GRUMPY ",38.86593205,"Bad-Good"
209,"LONELY ",0.068870523,"Bad-Good"
209,"DISAPPOINTED ",27.04315886,"Bad-Good"
209,"SAD ",14.53168044,"Bad-Good"
209,"PROUD ",87.87878788,"Bad-Good"
209,"HAPPY ",72.72727273,"Bad-Good"
209,"WORRIED ",35.76675849,"Bad-Good"
209,"DISGUSTED ",12.80991736,"Bad-Good"
209,"HATE ",0.068870523,"Bad-Good"
209,"ANNOYED ",41.62075298,"Bad-Good"
209,"BORED ",35.19283747,"Bad-Good"
209,"LOVE ",99.58677686,"Bad-Good"
209,"THANKFUL ",74.2194674,"Bad-Good"
209,"NERVOUS ",40.70247934,"Bad-Good"
209,"SURPRISED ",49.88521579,"Bad-Good"
209,"SORRY ",39.32506887,"Bad-Good"
209,"EMBARRASSED ",38.17722681,"Bad-Good"
209,"RELAXED ",67.33241506,"Bad-Good"
209,"UPSET ",21.64830119,"Bad-Good"
210,"EMBARRASSED ",9.761235955,"Dislike-Like"
210,"BORED ",4.70505618,"Dislike-Like"
210,"THANKFUL ",99.08707865,"Dislike-Like"
210,"SAD ",97.26123596,"Dislike-Like"
210,"SCARED ",1.896067416,"Dislike-Like"
210,"SAFE ",1.896067416,"Dislike-Like"
210,"AMAZED ",98.10393258,"Dislike-Like"
210,"ANNOYED ",5.547752809,"Dislike-Like"
210,"GRUMPY ",1.334269663,"Dislike-Like"
210,"ANGRY ",7.092696629,"Dislike-Like"
210,"NERVOUS ",2.598314607,"Dislike-Like"
210,"UPSET ",1.615168539,"Dislike-Like"
210,"HATE ",1.615168539,"Dislike-Like"
210,"CALM ",98.24438202,"Dislike-Like"
210,"DISAPPOINTED ",1.615168539,"Dislike-Like"
210,"JEALOUS ",55.82865169,"Dislike-Like"
210,"PLEASED ",99.36797753,"Dislike-Like"
210,"SURPRISED ",62.42977528,"Dislike-Like"
210,"RELAXED ",97.40168539,"Dislike-Like"
210,"WORRIED ",5.547752809,"Dislike-Like"
210,"DISGUSTED ",0.912921348,"Dislike-Like"
210,"HAPPY ",97.54213483,"Dislike-Like"
210,"SORRY ",1.615168539,"Dislike-Like"
210,"LOVE ",95.01404494,"Dislike-Like"
210,"PROUD ",86.86797753,"Dislike-Like"
210,"LONELY ",86.86797753,"Dislike-Like"
210,"EXCITED ",86.86797753,"Dislike-Like"
211,"LONELY ",3.200972447,"Bad-Good"
211,"THANKFUL ",96.79902755,"Bad-Good"
211,"EMBARRASSED ",27.3095624,"Bad-Good"
211,"PLEASED ",78.363047,"Bad-Good"
211,"DISGUSTED ",13.53322528,"Bad-Good"
211,"HAPPY ",83.83306321,"Bad-Good"
211,"LOVE ",83.22528363,"Bad-Good"
211,"SAD ",11.50729335,"Bad-Good"
211,"CALM ",89.50567261,"Bad-Good"
211,"JEALOUS ",48.17666126,"Bad-Good"
211,"SCARED ",5.834683955,"Bad-Good"
211,"AMAZED ",73.29821718,"Bad-Good"
211,"SURPRISED ",51.21555916,"Bad-Good"
211,"NERVOUS ",21.83954619,"Bad-Good"
211,"SAFE ",84.44084279,"Bad-Good"
211,"SORRY ",24.87844408,"Bad-Good"
211,"ANNOYED ",9.076175041,"Bad-Good"
211,"HATE ",13.53322528,"Bad-Good"
211,"EXCITED ",89.50567261,"Bad-Good"
211,"ANGRY ",1.377633712,"Bad-Good"
211,"BORED ",52.22852512,"Bad-Good"
211,"DISAPPOINTED ",17.38249595,"Bad-Good"
211,"UPSET ",4.82171799,"Bad-Good"
211,"GRUMPY ",5.429497569,"Bad-Good"
211,"WORRIED ",13.33063209,"Bad-Good"
211,"PROUD ",99.02755267,"Bad-Good"
211,"RELAXED ",99.63533225,"Bad-Good"
212,"ANNOYED ",1.857444014,"Displeasing-Pleasing"
212,"BORED ",1.857444014,"Displeasing-Pleasing"
212,"GRUMPY ",1.857444014,"Displeasing-Pleasing"
212,"RELAXED ",96.75677812,"Displeasing-Pleasing"
212,"WORRIED ",0.60876007,"Displeasing-Pleasing"
212,"LOVE ",98.42167645,"Displeasing-Pleasing"
212,"SCARED ",1.024994847,"Displeasing-Pleasing"
212,"CALM ",99.4622566,"Displeasing-Pleasing"
212,"SORRY ",3.314231754,"Displeasing-Pleasing"
212,"EXCITED ",99.04603541,"Displeasing-Pleasing"
212,"THANKFUL ",99.04603541,"Displeasing-Pleasing"
212,"ANGRY ",0.60876007,"Displeasing-Pleasing"
212,"DISAPPOINTED ",0.60876007,"Displeasing-Pleasing"
212,"UPSET ",0.60876007,"Displeasing-Pleasing"
212,"EMBARRASSED ",0.60876007,"Displeasing-Pleasing"
212,"PLEASED ",99.04603541,"Displeasing-Pleasing"
212,"DISGUSTED ",0.19254568,"Displeasing-Pleasing"
212,"JEALOUS ",0.19254568,"Displeasing-Pleasing"
212,"HAPPY ",98.83792482,"Displeasing-Pleasing"
212,"SAD ",1.23310544,"Displeasing-Pleasing"
212,"LONELY ",1.23310544,"Displeasing-Pleasing"
212,"HATE ",1.23310544,"Displeasing-Pleasing"
212,"NERVOUS ",1.23310544,"Displeasing-Pleasing"
212,"SAFE ",97.58924767,"Displeasing-Pleasing"
212,"PROUD ",97.58924767,"Displeasing-Pleasing"
212,"AMAZED ",97.58924767,"Displeasing-Pleasing"
212,"SURPRISED ",72.19951071,"Displeasing-Pleasing"
213,"SAD ",27.97783722,"Dislike-Like"
213,"ANGRY ",5.67867036,"Dislike-Like"
213,"EXCITED ",76.45429152,"Dislike-Like"
213,"SURPRISED ",37.25762196,"Dislike-Like"
213,"ANNOYED ",9.695292972,"Dislike-Like"
213,"SORRY ",4.432136134,"Dislike-Like"
213,"DISAPPOINTED ",17.03601742,"Dislike-Like"
213,"UPSET ",23.13019179,"Dislike-Like"
213,"EMBARRASSED ",36.9806073,"Dislike-Like"
213,"LOVE ",92.79778605,"Dislike-Like"
213,"JEALOUS ",11.35733861,"Dislike-Like"
213,"NERVOUS ",13.15789685,"Dislike-Like"
213,"HAPPY ",97.64544204,"Dislike-Like"
213,"GRUMPY ",20.36010869,"Dislike-Like"
213,"LONELY ",23.96122518,"Dislike-Like"
213,"DISGUSTED ",30.19391216,"Dislike-Like"
213,"SAFE ",97.64544204,"Dislike-Like"
213,"BORED ",14.40443636,"Dislike-Like"
213,"HATE ",9.27977628,"Dislike-Like"
213,"PROUD ",50.96953543,"Dislike-Like"
213,"CALM ",97.50692943,"Dislike-Like"
213,"RELAXED ",92.65928401,"Dislike-Like"
213,"WORRIED ",17.3130215,"Dislike-Like"
213,"PLEASED ",58.725766,"Dislike-Like"
213,"SCARED ",6.92520987,"Dislike-Like"
213,"AMAZED ",73.40720433,"Dislike-Like"
213,"THANKFUL ",73.54570637,"Dislike-Like"
214,"ANGRY ",13.18036286,"Dislike-Like"
214,"JEALOUS ",3.308431163,"Dislike-Like"
214,"PLEASED ",97.89220918,"Dislike-Like"
214,"SORRY ",9.978655283,"Dislike-Like"
214,"EMBARRASSED ",3.441835646,"Dislike-Like"
214,"LONELY ",3.975453575,"Dislike-Like"
214,"NERVOUS ",0.240128068,"Dislike-Like"
214,"GRUMPY ",0.240128068,"Dislike-Like"
214,"HATE ",0.240128068,"Dislike-Like"
214,"SCARED ",0.240128068,"Dislike-Like"
214,"DISGUSTED ",0.240128068,"Dislike-Like"
214,"HAPPY ",99.226254,"Dislike-Like"
214,"UPSET ",0.506937033,"Dislike-Like"
214,"DISAPPOINTED ",1.44076841,"Dislike-Like"
214,"CALM ",95.4909285,"Dislike-Like"
214,"THANKFUL ",98.95944504,"Dislike-Like"
214,"BORED ",0.373532551,"Dislike-Like"
214,"WORRIED ",0.373532551,"Dislike-Like"
214,"AMAZED ",99.75987193,"Dislike-Like"
214,"LOVE ",99.75987193,"Dislike-Like"
214,"SAFE ",99.75987193,"Dislike-Like"
214,"ANNOYED ",0,"Dislike-Like"
214,"SURPRISED ",89.08751334,"Dislike-Like"
214,"PROUD ",95.89114194,"Dislike-Like"
214,"EXCITED ",95.35752401,"Dislike-Like"
214,"RELAXED ",95.35752401,"Dislike-Like"
214,"SAD ",2.641408751,"Dislike-Like"
215,"THANKFUL ",74.40668824,"Unpleasant-Pleasant"
215,"JEALOUS ",23.16612729,"Unpleasant-Pleasant"
215,"PROUD ",81.55339806,"Unpleasant-Pleasant"
215,"BORED ",38.26860841,"Unpleasant-Pleasant"
215,"SCARED ",15.61488673,"Unpleasant-Pleasant"
215,"SAD ",9.546925566,"Unpleasant-Pleasant"
215,"ANNOYED ",45.95469256,"Unpleasant-Pleasant"
215,"RELAXED ",69.14778857,"Unpleasant-Pleasant"
215,"NERVOUS ",31.93096009,"Unpleasant-Pleasant"
215,"HAPPY ",95.30744337,"Unpleasant-Pleasant"
215,"WORRIED ",34.49298813,"Unpleasant-Pleasant"
215,"SORRY ",45.95469256,"Unpleasant-Pleasant"
215,"SAFE ",67.52966559,"Unpleasant-Pleasant"
215,"EXCITED ",72.11434736,"Unpleasant-Pleasant"
215,"PLEASED ",76.29449838,"Unpleasant-Pleasant"
215,"HATE ",24.91909385,"Unpleasant-Pleasant"
215,"CALM ",69.82200647,"Unpleasant-Pleasant"
215,"EMBARRASSED ",28.96440129,"Unpleasant-Pleasant"
215,"UPSET ",25.18878101,"Unpleasant-Pleasant"
215,"GRUMPY ",33.81877023,"Unpleasant-Pleasant"
215,"LONELY ",15.21035599,"Unpleasant-Pleasant"
215,"DISGUSTED ",24.24487594,"Unpleasant-Pleasant"
215,"LOVE ",96.5210356,"Unpleasant-Pleasant"
215,"ANGRY ",30.58252427,"Unpleasant-Pleasant"
215,"AMAZED ",71.70981661,"Unpleasant-Pleasant"
215,"DISAPPOINTED ",40.15641855,"Unpleasant-Pleasant"
215,"SURPRISED ",51.34843581,"Unpleasant-Pleasant"
216,"BORED ",32.53380409,"Negative-Positive"
216,"JEALOUS ",12.76517428,"Negative-Positive"
216,"PLEASED ",81.85772236,"Negative-Positive"
216,"WORRIED ",5.552884615,"Negative-Positive"
216,"NERVOUS ",38.48407452,"Negative-Positive"
216,"SORRY ",64.89408053,"Negative-Positive"
216,"EXCITED ",96.35591947,"Negative-Positive"
216,"CALM ",77.30168269,"Negative-Positive"
216,"LONELY ",36.15985577,"Negative-Positive"
216,"HATE ",2.6171875,"Negative-Positive"
216,"ANGRY ",35.9780649,"Negative-Positive"
216,"UPSET ",27.63371394,"Negative-Positive"
216,"THANKFUL ",89.24429087,"Negative-Positive"
216,"EMBARRASSED ",10.77148438,"Negative-Positive"
216,"GRUMPY ",6.509915865,"Negative-Positive"
216,"LOVE ",84.21274038,"Negative-Positive"
216,"HAPPY ",92.86583534,"Negative-Positive"
216,"DISAPPOINTED ",6.083233173,"Negative-Positive"
216,"DISGUSTED ",6.083233173,"Negative-Positive"
216,"SAD ",2.312199519,"Negative-Positive"
216,"SURPRISED ",47.22130409,"Negative-Positive"
216,"PROUD ",83.43449519,"Negative-Positive"
216,"SCARED ",6.176382212,"Negative-Positive"
216,"SAFE ",96.78861178,"Negative-Positive"
216,"AMAZED ",96.78861178,"Negative-Positive"
216,"ANNOYED ",3.249699519,"Negative-Positive"
216,"RELAXED ",82.72536058,"Negative-Positive"
217,"DISGUSTED ",8.283770331,"Bad-Good"
217,"SAFE ",78.12107481,"Bad-Good"
217,"LOVE ",92.54474508,"Bad-Good"
217,"SURPRISED ",82.78176143,"Bad-Good"
217,"SORRY ",35.25303282,"Bad-Good"
217,"SCARED ",18.77285661,"Bad-Good"
217,"EMBARRASSED ",15.39683375,"Bad-Good"
217,"WORRIED ",15.39683375,"Bad-Good"
217,"CALM ",79.78607178,"Bad-Good"
217,"ANNOYED ",13.26385498,"Bad-Good"
217,"RELAXED ",87.63342496,"Bad-Good"
217,"LONELY ",15.11786099,"Bad-Good"
217,"EXCITED ",77.45832772,"Bad-Good"
217,"NERVOUS ",22.71949505,"Bad-Good"
217,"ANGRY ",10.61295082,"Bad-Good"
217,"PROUD ",71.08162716,"Bad-Good"
217,"PLEASED ",85.31375227,"Bad-Good"
217,"HAPPY ",92.68517856,"Bad-Good"
217,"GRUMPY ",10.80684793,"Bad-Good"
217,"THANKFUL ",83.40127879,"Bad-Good"
217,"HATE ",1.667985587,"Bad-Good"
217,"DISAPPOINTED ",9.281852985,"Bad-Good"
217,"AMAZED ",90.48306169,"Bad-Good"
217,"BORED ",41.57980031,"Bad-Good"
217,"JEALOUS ",22.24594642,"Bad-Good"
217,"UPSET ",12.22819361,"Bad-Good"
217,"SAD ",6.809744999,"Bad-Good"
218,"SCARED ",2.65600316,"Displeasing-Pleasing"
218,"PROUD ",96.90045542,"Displeasing-Pleasing"
218,"THANKFUL ",100,"Displeasing-Pleasing"
218,"NERVOUS ",2.920585259,"Displeasing-Pleasing"
218,"CALM ",76.09797714,"Displeasing-Pleasing"
218,"BORED ",30.10928861,"Displeasing-Pleasing"
218,"ANNOYED ",7.900591183,"Displeasing-Pleasing"
218,"ANGRY ",0.681279621,"Displeasing-Pleasing"
218,"JEALOUS ",1.338492299,"Displeasing-Pleasing"
218,"UPSET ",0,"Displeasing-Pleasing"
218,"EXCITED ",89.70737066,"Displeasing-Pleasing"
218,"SORRY ",1.790518859,"Displeasing-Pleasing"
218,"LOVE ",98.90526264,"Displeasing-Pleasing"
218,"HAPPY ",100,"Displeasing-Pleasing"
218,"EMBARRASSED ",2.392192437,"Displeasing-Pleasing"
218,"GRUMPY ",1.885398154,"Displeasing-Pleasing"
218,"AMAZED ",95.97943202,"Displeasing-Pleasing"
218,"HATE ",1.102451126,"Displeasing-Pleasing"
218,"LONELY ",9.502739929,"Displeasing-Pleasing"
218,"SAFE ",97.58080939,"Displeasing-Pleasing"
218,"PLEASED ",97.44350439,"Displeasing-Pleasing"
218,"DISGUSTED ",0,"Displeasing-Pleasing"
218,"WORRIED ",2.702285742,"Displeasing-Pleasing"
218,"DISAPPOINTED ",2.070528485,"Displeasing-Pleasing"
218,"RELAXED ",75.54104339,"Displeasing-Pleasing"
218,"SAD ",2.325082692,"Displeasing-Pleasing"
218,"SURPRISED ",91.93202014,"Displeasing-Pleasing"
219,"PROUD ",99.79674797,"Negative-Positive"
219,"LOVE ",99.79674797,"Negative-Positive"
219,"SURPRISED ",51.2195122,"Negative-Positive"
219,"DISGUSTED ",0.81300813,"Negative-Positive"
219,"GRUMPY ",13.00813008,"Negative-Positive"
219,"ANGRY ",0.609756098,"Negative-Positive"
219,"EXCITED ",99.3902439,"Negative-Positive"
219,"BORED ",42.68292683,"Negative-Positive"
219,"AMAZED ",90.04065041,"Negative-Positive"
219,"ANNOYED ",13.21138211,"Negative-Positive"
219,"THANKFUL ",81.70731707,"Negative-Positive"
219,"PLEASED ",81.70731707,"Negative-Positive"
219,"CALM ",81.70731707,"Negative-Positive"
219,"HATE ",0.609756098,"Negative-Positive"
219,"SCARED ",0.609756098,"Negative-Positive"
219,"EMBARRASSED ",4.268292683,"Negative-Positive"
219,"WORRIED ",14.83739837,"Negative-Positive"
219,"NERVOUS ",10.56910569,"Negative-Positive"
219,"RELAXED ",81.70731707,"Negative-Positive"
219,"HAPPY ",99.59349593,"Negative-Positive"
219,"SORRY ",19.91869919,"Negative-Positive"
219,"JEALOUS ",10.97560976,"Negative-Positive"
219,"LONELY ",13.41463415,"Negative-Positive"
219,"SAFE ",99.79674797,"Negative-Positive"
219,"SAD ",0.203252033,"Negative-Positive"
219,"UPSET ",0.609756098,"Negative-Positive"
219,"DISAPPOINTED ",16.05691057,"Negative-Positive"
220,"THANKFUL ",86.1715749,"Dislike-Like"
220,"ANGRY ",85.53137004,"Dislike-Like"
220,"SURPRISED ",92.73367478,"Dislike-Like"
220,"SAFE ",87.29193342,"Dislike-Like"
220,"DISAPPOINTED ",3.745198464,"Dislike-Like"
220,"UPSET ",10.62740077,"Dislike-Like"
220,"NERVOUS ",0.384122919,"Dislike-Like"
220,"EXCITED ",94.81434059,"Dislike-Like"
220,"BORED ",6.946222791,"Dislike-Like"
220,"LOVE ",94.33418694,"Dislike-Like"
220,"CALM ",91.93341869,"Dislike-Like"
220,"ANNOYED ",0.704225352,"Dislike-Like"
220,"GRUMPY ",17.18950064,"Dislike-Like"
220,"JEALOUS ",24.23175416,"Dislike-Like"
220,"RELAXED ",91.93341869,"Dislike-Like"
220,"HAPPY ",91.93341869,"Dislike-Like"
220,"PROUD ",91.93341869,"Dislike-Like"
220,"SAD ",13.98847631,"Dislike-Like"
220,"WORRIED ",13.98847631,"Dislike-Like"
220,"PLEASED ",92.09346991,"Dislike-Like"
220,"SORRY ",58.64276569,"Dislike-Like"
220,"HATE ",3.104993598,"Dislike-Like"
220,"LONELY ",0.384122919,"Dislike-Like"
220,"DISGUSTED ",3.585147247,"Dislike-Like"
220,"SCARED ",3.585147247,"Dislike-Like"
220,"AMAZED ",93.69398207,"Dislike-Like"
220,"EMBARRASSED ",4.705505762,"Dislike-Like"
221,"SORRY ",40.46649655,"Negative-Positive"
221,"NERVOUS ",21.8458525,"Negative-Positive"
221,"RELAXED ",96.44076751,"Negative-Positive"
221,"CALM ",96.44076751,"Negative-Positive"
221,"DISAPPOINTED ",8.789720334,"Negative-Positive"
221,"LOVE ",99.83898886,"Negative-Positive"
221,"HATE ",0.510436171,"Negative-Positive"
221,"SURPRISED ",52.48316389,"Negative-Positive"
221,"BORED ",26.01329488,"Negative-Positive"
221,"PROUD ",87.8382604,"Negative-Positive"
221,"JEALOUS ",17.20375543,"Negative-Positive"
221,"LONELY ",10.1493415,"Negative-Positive"
221,"UPSET ",7.573345067,"Negative-Positive"
221,"PLEASED ",95.22664273,"Negative-Positive"
221,"THANKFUL ",95.22664273,"Negative-Positive"
221,"AMAZED ",72.68486085,"Negative-Positive"
221,"ANGRY ",4.503805943,"Negative-Positive"
221,"EMBARRASSED ",3.501313393,"Negative-Positive"
221,"GRUMPY ",1.946777888,"Negative-Positive"
221,"WORRIED ",6.710061146,"Negative-Positive"
221,"ANNOYED ",5.351967093,"Negative-Positive"
221,"DISGUSTED ",5.351967093,"Negative-Positive"
221,"SCARED ",14.82125132,"Negative-Positive"
221,"SAD ",5.409391579,"Negative-Positive"
221,"HAPPY ",96.03595208,"Negative-Positive"
221,"EXCITED ",96.03595208,"Negative-Positive"
221,"SAFE ",97.65501594,"Negative-Positive"
222,"EXCITED ",93.56819196,"Displeasing-Pleasing"
222,"AMAZED ",100,"Displeasing-Pleasing"
222,"SCARED ",0.160128102,"Displeasing-Pleasing"
222,"LONELY ",3.095814054,"Displeasing-Pleasing"
222,"PLEASED ",0.026690053,"Displeasing-Pleasing"
222,"WORRIED ",100,"Displeasing-Pleasing"
222,"SAFE ",100,"Displeasing-Pleasing"
222,"ANGRY ",0.160128102,"Displeasing-Pleasing"
222,"SURPRISED ",83.96050581,"Displeasing-Pleasing"
222,"HAPPY ",100,"Displeasing-Pleasing"
222,"PROUD ",100,"Displeasing-Pleasing"
222,"SORRY ",22.31118635,"Displeasing-Pleasing"
222,"DISGUSTED ",7.365892714,"Displeasing-Pleasing"
222,"GRUMPY ",8.299977384,"Displeasing-Pleasing"
222,"SAD ",0.560448359,"Displeasing-Pleasing"
222,"RELAXED ",100,"Displeasing-Pleasing"
222,"EMBARRASSED ",7.232454665,"Displeasing-Pleasing"
222,"THANKFUL ",100,"Displeasing-Pleasing"
222,"HATE ",2.695493797,"Displeasing-Pleasing"
222,"DISAPPOINTED ",2.56204964,"Displeasing-Pleasing"
222,"LOVE ",100,"Displeasing-Pleasing"
222,"UPSET ",1.627971078,"Displeasing-Pleasing"
222,"NERVOUS ",14.30478123,"Displeasing-Pleasing"
222,"CALM ",100,"Displeasing-Pleasing"
222,"JEALOUS ",2.295173541,"Displeasing-Pleasing"
222,"ANNOYED ",2.42861159,"Displeasing-Pleasing"
222,"BORED ",2.962369896,"Displeasing-Pleasing"
223,"SURPRISED ",67.83194042,"Negative-Positive"
223,"ANNOYED ",27.48874958,"Negative-Positive"
223,"HATE ",7.868725278,"Negative-Positive"
223,"EXCITED ",78.52128814,"Negative-Positive"
223,"DISAPPOINTED ",10.85802613,"Negative-Positive"
223,"HAPPY ",97.82947714,"Negative-Positive"
223,"LOVE ",98.13734645,"Negative-Positive"
223,"AMAZED ",98.13734645,"Negative-Positive"
223,"DISGUSTED ",1.990240324,"Negative-Positive"
223,"PLEASED ",83.6818315,"Negative-Positive"
223,"SCARED ",6.911563996,"Negative-Positive"
223,"SAD ",15.80373247,"Negative-Positive"
223,"ANGRY ",8.535847894,"Negative-Positive"
223,"LONELY ",1.718390874,"Negative-Positive"
223,"NERVOUS ",11.9079046,"Negative-Positive"
223,"SORRY ",11.9079046,"Negative-Positive"
223,"UPSET ",2.79625944,"Negative-Positive"
223,"CALM ",94.97354214,"Negative-Positive"
223,"JEALOUS ",28.36033245,"Negative-Positive"
